iter,R_mom,R_div
686,1.196017e-01,3.348688e-02
687,1.198696e-01,3.369102e-02
688,1.201376e-01,3.388055e-02
689,1.204058e-01,3.405565e-02
690,1.206747e-01,3.421497e-02
691,1.209439e-01,3.435512e-02
692,1.212133e-01,3.447471e-02
693,1.214826e-01,3.457604e-02
694,1.217522e-01,3.466136e-02
695,1.220218e-01,3.473351e-02
696,1.222916e-01,3.479337e-02
697,1.225620e-01,3.483922e-02
698,1.228325e-01,3.486832e-02
699,1.231031e-01,3.487468e-02
700,1.233736e-01,3.485444e-02
701,1.236440e-01,3.480525e-02
702,1.239145e-01,3.472553e-02
703,1.241856e-01,3.461369e-02
704,1.244567e-01,3.445328e-02
705,1.247279e-01,3.420348e-02
706,1.249990e-01,3.389704e-02
707,1.252700e-01,3.355773e-02
708,1.255409e-01,3.320101e-02
709,1.258120e-01,3.283501e-02
710,1.260833e-01,3.246345e-02
711,1.263547e-01,3.209116e-02
712,1.266258e-01,3.171191e-02
713,1.268968e-01,3.131495e-02
714,1.271682e-01,3.089197e-02
715,1.274395e-01,3.043681e-02
716,1.277106e-01,2.993463e-02
717,1.279815e-01,2.938614e-02
718,1.282525e-01,2.883412e-02
719,1.285237e-01,2.885788e-02
720,1.287945e-01,2.888078e-02
721,1.290649e-01,2.889783e-02
722,1.293352e-01,2.890835e-02
723,1.296051e-01,2.891329e-02
724,1.298750e-01,2.891537e-02
725,1.301450e-01,2.892097e-02
726,1.304146e-01,2.892891e-02
727,1.306838e-01,2.893267e-02
728,1.309524e-01,2.893060e-02
729,1.312207e-01,2.892303e-02
730,1.314889e-01,2.891273e-02
731,1.317571e-01,2.890630e-02
732,1.320249e-01,2.890226e-02
733,1.322921e-01,2.889379e-02
734,1.325588e-01,2.887925e-02
735,1.328252e-01,2.885905e-02
736,1.330912e-01,2.883729e-02
737,1.333570e-01,2.881976e-02
738,1.336223e-01,2.880357e-02
739,1.338870e-01,2.944765e-02
740,1.341511e-01,3.131211e-02
741,1.344151e-01,3.327268e-02
742,1.346788e-01,3.527067e-02
743,1.349418e-01,3.726080e-02
744,1.352043e-01,3.922073e-02
745,1.354664e-01,4.112144e-02
746,1.357280e-01,4.293412e-02
747,1.359890e-01,4.463469e-02
748,1.362492e-01,4.621800e-02
749,1.365088e-01,4.772100e-02
750,1.367678e-01,4.914505e-02
751,1.370267e-01,5.048555e-02
752,1.372849e-01,5.174694e-02
753,1.375424e-01,5.293303e-02
754,1.377991e-01,5.404278e-02
755,1.380552e-01,5.507511e-02
756,1.383109e-01,5.602702e-02
757,1.385662e-01,5.689528e-02
758,1.388206e-01,5.767799e-02
759,1.390741e-01,5.838358e-02
760,1.393270e-01,5.901790e-02
761,1.395790e-01,5.958250e-02
762,1.398311e-01,6.007324e-02
763,1.400823e-01,6.049176e-02
764,1.403327e-01,6.083312e-02
765,1.405821e-01,6.110380e-02
766,1.408313e-01,6.131143e-02
767,1.410802e-01,6.145593e-02
768,1.413283e-01,6.153546e-02
769,1.415754e-01,6.154844e-02
770,1.418217e-01,6.149613e-02
771,1.420677e-01,6.138194e-02
772,1.423128e-01,6.120774e-02
773,1.425571e-01,6.097533e-02
