iter,R_mom,R_div
573,3.838259e-02,6.603174e-03
574,3.839201e-02,6.543669e-03
575,3.840145e-02,6.482983e-03
576,3.841090e-02,6.421186e-03
577,3.842033e-02,6.358317e-03
578,3.842976e-02,6.294342e-03
579,3.843916e-02,6.229905e-03
580,3.844859e-02,6.166099e-03
581,3.845799e-02,6.102893e-03
582,3.846737e-02,6.039827e-03
583,3.847674e-02,5.976266e-03
584,3.848611e-02,5.911726e-03
585,3.849552e-02,5.846001e-03
586,3.850490e-02,5.778983e-03
587,3.851424e-02,5.710601e-03
588,3.852357e-02,5.640942e-03
589,3.853288e-02,5.570014e-03
590,3.854220e-02,5.497806e-03
591,3.855148e-02,5.424299e-03
592,3.856072e-02,5.349485e-03
593,3.856995e-02,5.273413e-03
594,3.857914e-02,5.196134e-03
595,3.858832e-02,5.117694e-03
596,3.859746e-02,5.038116e-03
597,3.860658e-02,4.957438e-03
598,3.861567e-02,4.875686e-03
599,3.862470e-02,4.792883e-03
600,3.863371e-02,4.709027e-03
601,3.864269e-02,4.624155e-03
602,3.865161e-02,4.538304e-03
603,3.866050e-02,4.451512e-03
604,3.866933e-02,4.363822e-03
605,3.867817e-02,4.275284e-03
606,3.868693e-02,4.185914e-03
607,3.869564e-02,4.095716e-03
608,3.870431e-02,4.004683e-03
609,3.871291e-02,3.912825e-03
610,3.872152e-02,3.820179e-03
611,3.873008e-02,3.726778e-03
612,3.873852e-02,3.632629e-03
613,3.874693e-02,3.603750e-03
614,3.875527e-02,3.611877e-03
615,3.876358e-02,3.619702e-03
616,3.877183e-02,3.627241e-03
617,3.878002e-02,3.634499e-03
618,3.878815e-02,3.641481e-03
619,3.879624e-02,3.648177e-03
620,3.880431e-02,3.654600e-03
621,3.881229e-02,3.660752e-03
622,3.882018e-02,3.666629e-03
623,3.882801e-02,3.672227e-03
624,3.883575e-02,3.677539e-03
625,3.884345e-02,3.682554e-03
626,3.885105e-02,3.687271e-03
